,DAU,Android,iOS
2018/1/1 0:00,38068,32687,5381
2018/1/2 0:00,37658,32306,5352
2018/1/3 0:00,36813,31470,5343
2018/1/4 0:00,36482,31100,5382
2018/1/5 0:00,36661,31229,5432
2018/1/6 0:00,36109,30747,5362
2018/1/7 0:00,36379,30995,5384
2018/1/8 0:00,36646,31195,5451
2018/1/9 0:00,36360,30826,5534
2018/1/10 0:00,35518,29985,5533
2018/1/11 0:00,35350,29803,5547
2018/1/12 0:00,34701,29180,5521
2018/1/13 0:00,33940,28353,5587
2018/1/14 0:00,34727,29189,5538
2018/1/15 0:00,34610,29128,5482
2018/1/16 0:00,34256,28707,5549
2018/1/17 0:00,34518,28877,5641
2018/1/18 0:00,34758,29054,5704
2018/1/19 0:00,34283,28546,5737
2018/1/20 0:00,34245,28555,5690
2018/1/21 0:00,34199,28557,5642
2018/1/22 0:00,34974,29414,5560
2018/1/23 0:00,36080,30473,5607
2018/1/24 0:00,36845,31283,5562
2018/1/25 0:00,36675,31090,5585
2018/1/26 0:00,36166,30555,5611
2018/1/27 0:00,36539,30934,5605
2018/1/28 0:00,37210,31686,5524
2018/1/29 0:00,36364,30879,5485
2018/1/30 0:00,36235,30788,5447
2018/1/31 0:00,35480,30026,5454
2018/2/1 0:00,36462,30911,5551
2018/2/2 0:00,36898,31409,5489
2018/2/3 0:00,37212,31738,5474
2018/2/4 0:00,36618,31218,5400
2018/2/5 0:00,37560,32172,5388
2018/2/6 0:00,38155,32666,5489
2018/2/7 0:00,38341,32858,5483
2018/2/8 0:00,38815,33356,5459
2018/2/9 0:00,39245,33851,5394
2018/2/10 0:00,38831,33475,5356
2018/2/11 0:00,38800,33404,5396
2018/2/12 0:00,38252,32918,5334
2018/2/13 0:00,37496,32192,5304
2018/2/14 0:00,37811,32574,5237
2018/2/15 0:00,38102,32865,5237
2018/2/16 0:00,37799,32568,5231
2018/2/17 0:00,37073,31907,5166
2018/2/18 0:00,36353,31209,5144
2018/2/19 0:00,36010,30959,5051
2018/2/20 0:00,36407,31324,5083
2018/2/21 0:00,37190,32057,5133
2018/2/22 0:00,37370,32248,5122
2018/2/23 0:00,38294,33260,5034
2018/2/24 0:00,37936,32861,5075
2018/2/25 0:00,37513,32446,5067
2018/2/26 0:00,38291,33142,5149
2018/2/27 0:00,39000,33929,5071
2018/2/28 0:00,38944,33890,5054
2018/3/1 0:00,39573,34484,5089
2018/3/2 0:00,39757,34678,5079
2018/3/3 0:00,38882,33853,5029
2018/3/4 0:00,38678,33558,5120
2018/3/5 0:00,38242,33170,5072
2018/3/6 0:00,37457,32422,5035
2018/3/7 0:00,37641,32556,5085
2018/3/8 0:00,37426,32381,5045
2018/3/9 0:00,36921,31944,4977
2018/3/10 0:00,37001,31950,5051
2018/3/11 0:00,37130,32159,4971
2018/3/12 0:00,37562,32497,5065
2018/3/13 0:00,36966,31834,5132
2018/3/14 0:00,36546,31340,5206
2018/3/15 0:00,37504,32282,5222
2018/3/16 0:00,38085,32804,5281
2018/3/17 0:00,38635,33367,5268
2018/3/18 0:00,38542,33317,5225
2018/3/19 0:00,38894,33568,5326
2018/3/20 0:00,39677,34257,5420
2018/3/21 0:00,39774,34378,5396
2018/3/22 0:00,39223,33919,5304
2018/3/23 0:00,38674,33388,5286
2018/3/24 0:00,37962,32618,5344
2018/3/25 0:00,38387,33026,5361
2018/3/26 0:00,38399,33016,5383
2018/3/27 0:00,38940,33464,5476
2018/3/28 0:00,39572,34033,5539
2018/3/29 0:00,38828,33246,5582
2018/3/30 0:00,39322,33644,5678
2018/3/31 0:00,40110,34380,5730
2018/4/1 0:00,40596,34774,5822
2018/4/2 0:00,39955,34164,5791
2018/4/3 0:00,39910,34162,5748
2018/4/4 0:00,39779,33991,5788
2018/4/5 0:00,38891,33136,5755
2018/4/6 0:00,38759,33084,5675
2018/4/7 0:00,39142,33405,5737
2018/4/8 0:00,39424,33592,5832
2018/4/9 0:00,38830,33079,5751
2018/4/10 0:00,39575,33874,5701
2018/4/11 0:00,39109,33471,5638
2018/4/12 0:00,39879,34186,5693
2018/4/13 0:00,39953,34263,5690
2018/4/14 0:00,39705,34107,5598
2018/4/15 0:00,39571,33889,5682
2018/4/16 0:00,39376,33710,5666
2018/4/17 0:00,39611,34032,5579
2018/4/18 0:00,40280,34785,5495
2018/4/19 0:00,41293,35775,5518
2018/4/20 0:00,41595,36130,5465
2018/4/21 0:00,41657,36160,5497
2018/4/22 0:00,41594,36031,5563
2018/4/23 0:00,41884,36243,5641
2018/4/24 0:00,40992,35399,5593
2018/4/25 0:00,41962,36276,5686
2018/4/26 0:00,41098,35303,5795
2018/4/27 0:00,40727,34910,5817
2018/4/28 0:00,39912,34029,5883
2018/4/29 0:00,39282,33419,5863
2018/4/30 0:00,39530,33736,5794
2018/5/1 0:00,39789,34026,5763
2018/5/2 0:00,40606,34931,5675
2018/5/3 0:00,40815,35057,5758
2018/5/4 0:00,39896,34090,5806
2018/5/5 0:00,39834,34092,5742
2018/5/6 0:00,40553,34799,5754
2018/5/7 0:00,40045,34210,5835
2018/5/8 0:00,40873,34997,5876
2018/5/9 0:00,40756,34958,5798
2018/5/10 0:00,40280,34427,5853
2018/5/11 0:00,41004,35148,5856
2018/5/12 0:00,40266,34332,5934
2018/5/13 0:00,40810,34779,6031
2018/5/14 0:00,41901,35766,6135
2018/5/15 0:00,41338,35196,6142
2018/5/16 0:00,42101,35911,6190
2018/5/17 0:00,41577,35397,6180
2018/5/18 0:00,40823,34706,6117
2018/5/19 0:00,39861,33825,6036
2018/5/20 0:00,40107,33975,6132
2018/5/21 0:00,39367,33193,6174
2018/5/22 0:00,39757,33541,6216
2018/5/23 0:00,40355,34198,6157
2018/5/24 0:00,39822,33651,6171
2018/5/25 0:00,38930,32664,6266
2018/5/26 0:00,39475,33233,6242
2018/5/27 0:00,38887,32647,6240
2018/5/28 0:00,37966,31792,6174
2018/5/29 0:00,37154,30889,6265
2018/5/30 0:00,37511,31268,6243
2018/5/31 0:00,37342,31046,6296
2018/6/1 0:00,38289,31918,6371
2018/6/2 0:00,38576,32136,6440
2018/6/3 0:00,38114,31677,6437
2018/6/4 0:00,39164,32666,6498
2018/6/5 0:00,39110,32601,6509
2018/6/6 0:00,38567,31970,6597
2018/6/7 0:00,37796,31294,6502
2018/6/8 0:00,38049,31507,6542
2018/6/9 0:00,37681,31081,6600
2018/6/10 0:00,37511,30995,6516
2018/6/11 0:00,38383,31885,6498
2018/6/12 0:00,37550,31117,6433
2018/6/13 0:00,36930,30509,6421
2018/6/14 0:00,36618,30171,6447
2018/6/15 0:00,36872,30372,6500
2018/6/16 0:00,37621,31215,6406
2018/6/17 0:00,37224,30723,6501
2018/6/18 0:00,36701,30156,6545
2018/6/19 0:00,36044,29425,6619
2018/6/20 0:00,35684,29068,6616
2018/6/21 0:00,35834,29286,6548
2018/6/22 0:00,36654,30137,6517
2018/6/23 0:00,35997,29508,6489
2018/6/24 0:00,35836,29438,6398
2018/6/25 0:00,36114,29757,6357
2018/6/26 0:00,36588,30322,6266
2018/6/27 0:00,37541,31342,6199
2018/6/28 0:00,38407,32197,6210
2018/6/29 0:00,38070,31856,6214
2018/6/30 0:00,37245,31118,6127
2018/7/1 0:00,36706,30552,6154
2018/7/2 0:00,35820,29744,6076
2018/7/3 0:00,36573,30427,6146
2018/7/4 0:00,37316,31211,6105
2018/7/5 0:00,37675,31657,6018
2018/7/6 0:00,37721,31666,6055
2018/7/7 0:00,38311,32322,5989
2018/7/8 0:00,39283,33210,6073
2018/7/9 0:00,39107,33073,6034
2018/7/10 0:00,38594,32471,6123
2018/7/11 0:00,38085,31870,6215
2018/7/12 0:00,37947,31644,6303
2018/7/13 0:00,38149,31840,6309
2018/7/14 0:00,38365,32107,6258
2018/7/15 0:00,38667,32391,6276
2018/7/16 0:00,39411,33041,6370
2018/7/17 0:00,38490,32162,6328
2018/7/18 0:00,38924,32677,6247
2018/7/19 0:00,38523,32218,6305
2018/7/20 0:00,38080,31812,6268
2018/7/21 0:00,37531,31218,6313
2018/7/22 0:00,37236,30949,6287
2018/7/23 0:00,36338,29993,6345
2018/7/24 0:00,37306,30992,6314
2018/7/25 0:00,37607,31205,6402
2018/7/26 0:00,37106,30771,6335
2018/7/27 0:00,37721,31347,6374
2018/7/28 0:00,37031,30641,6390
2018/7/29 0:00,36578,30106,6472
2018/7/30 0:00,36279,29756,6523
2018/7/31 0:00,35982,29382,6600
2018/8/1 0:00,36744,30160,6584
2018/8/2 0:00,36729,30166,6563
2018/8/3 0:00,37823,31217,6606
2018/8/4 0:00,37183,30490,6693
2018/8/5 0:00,36905,30189,6716
2018/8/6 0:00,37633,30825,6808
2018/8/7 0:00,38314,31527,6787
2018/8/8 0:00,38127,31264,6863
2018/8/9 0:00,38332,31536,6796
2018/8/10 0:00,37633,30746,6887
2018/8/11 0:00,36625,29751,6874
2018/8/12 0:00,36869,29907,6962
2018/8/13 0:00,36238,29187,7051
2018/8/14 0:00,36847,29781,7066
2018/8/15 0:00,36728,29606,7122
2018/8/16 0:00,36098,28886,7212
2018/8/17 0:00,36223,28955,7268
2018/8/18 0:00,35611,28406,7205
2018/8/19 0:00,36302,29045,7257
2018/8/20 0:00,36141,28818,7323
2018/8/21 0:00,37076,29683,7393
2018/8/22 0:00,37963,30610,7353
2018/8/23 0:00,37118,29836,7282
2018/8/24 0:00,37126,29872,7254
2018/8/25 0:00,36759,29477,7282
2018/8/26 0:00,36510,29292,7218
2018/8/27 0:00,36532,29253,7279
2018/8/28 0:00,37530,30311,7219
2018/8/29 0:00,38387,31127,7260
2018/8/30 0:00,39041,31706,7335
2018/8/31 0:00,38711,31319,7392
2018/9/1 0:00,37755,30423,7332
2018/9/2 0:00,37460,30024,7436
2018/9/3 0:00,37581,30215,7366
2018/9/4 0:00,37219,29895,7324
2018/9/5 0:00,37980,30644,7336
2018/9/6 0:00,38702,31260,7442
2018/9/7 0:00,37827,30472,7355
2018/9/8 0:00,37007,29738,7269
2018/9/9 0:00,38080,30726,7354
2018/9/10 0:00,39215,31773,7442
2018/9/11 0:00,39293,31882,7411
2018/9/12 0:00,39826,32417,7409
2018/9/13 0:00,39038,31674,7364
2018/9/14 0:00,38041,30765,7276
2018/9/15 0:00,38966,31700,7266
2018/9/16 0:00,38304,31022,7282
2018/9/17 0:00,38804,31541,7263
2018/9/18 0:00,38168,30942,7226
2018/9/19 0:00,37469,30229,7240
2018/9/20 0:00,37792,30454,7338
2018/9/21 0:00,37803,30369,7434
2018/9/22 0:00,37265,29835,7430
2018/9/23 0:00,37569,30121,7448
2018/9/24 0:00,37591,30066,7525
2018/9/25 0:00,38520,31034,7486
2018/9/26 0:00,39364,31909,7455
2018/9/27 0:00,40284,32783,7501
2018/9/28 0:00,41328,33724,7604
2018/9/29 0:00,42308,34624,7684
2018/9/30 0:00,41455,33707,7748
2018/10/1 0:00,41464,33687,7777
2018/10/2 0:00,42149,34359,7790
2018/10/3 0:00,42489,34741,7748
2018/10/4 0:00,41968,34252,7716
2018/10/5 0:00,42940,35279,7661
2018/10/6 0:00,42927,35289,7638
2018/10/7 0:00,42058,34411,7647
2018/10/8 0:00,42144,34482,7662
2018/10/9 0:00,42555,34873,7682
2018/10/10 0:00,43266,35566,7700
2018/10/11 0:00,42798,35056,7742
2018/10/12 0:00,42076,34418,7658
2018/10/13 0:00,43056,35301,7755
2018/10/14 0:00,43133,35448,7685
2018/10/15 0:00,42299,34704,7595
2018/10/16 0:00,42633,34989,7644
2018/10/17 0:00,42357,34787,7570
2018/10/18 0:00,41877,34351,7526
2018/10/19 0:00,41656,34047,7609
2018/10/20 0:00,41120,33446,7674
2018/10/21 0:00,40290,32629,7661
2018/10/22 0:00,41254,33577,7677
2018/10/23 0:00,41821,34130,7691
2018/10/24 0:00,41903,34271,7632
2018/10/25 0:00,41549,33846,7703
2018/10/26 0:00,42109,34333,7776
2018/10/27 0:00,42926,35082,7844
2018/10/28 0:00,42369,34467,7902
2018/10/29 0:00,42209,34244,7965
2018/10/30 0:00,43239,35195,8044
2018/10/31 0:00,43665,35699,7966
2018/11/1 0:00,42839,34906,7933
2018/11/2 0:00,41984,34018,7966
2018/11/3 0:00,41512,33588,7924
2018/11/4 0:00,42335,34352,7983
2018/11/5 0:00,41562,33605,7957
2018/11/6 0:00,41379,33410,7969
2018/11/7 0:00,42004,33941,8063
2018/11/8 0:00,41964,33832,8132
2018/11/9 0:00,41223,33040,8183
2018/11/10 0:00,40342,32165,8177
2018/11/11 0:00,40365,32256,8109
2018/11/12 0:00,39537,31496,8041
2018/11/13 0:00,39782,31740,8042
2018/11/14 0:00,40304,32280,8024
2018/11/15 0:00,39528,31532,7996
2018/11/16 0:00,38965,31048,7917
2018/11/17 0:00,38986,30966,8020
2018/11/18 0:00,39851,31776,8075
2018/11/19 0:00,40661,32602,8059
2018/11/20 0:00,40368,32258,8110
2018/11/21 0:00,40328,32307,8021
2018/11/22 0:00,41106,33100,8006
2018/11/23 0:00,40387,32286,8101
2018/11/24 0:00,39833,31679,8154
2018/11/25 0:00,39655,31450,8205
2018/11/26 0:00,39393,31113,8280
2018/11/27 0:00,39541,31284,8257
2018/11/28 0:00,40434,32092,8342
2018/11/29 0:00,40148,31891,8257
2018/11/30 0:00,40194,31956,8238
2018/12/1 0:00,39191,31034,8157
2018/12/2 0:00,38516,30323,8193
2018/12/3 0:00,38113,29847,8266
2018/12/4 0:00,37439,29140,8299
2018/12/5 0:00,38399,30146,8253
2018/12/6 0:00,38276,30066,8210
2018/12/7 0:00,39083,30792,8291
2018/12/8 0:00,39215,30925,8290
2018/12/9 0:00,38917,30623,8294
2018/12/10 0:00,39633,31431,8202
2018/12/11 0:00,38779,30542,8237
2018/12/12 0:00,38268,30078,8190
2018/12/13 0:00,38083,29948,8135
2018/12/14 0:00,39145,31038,8107
2018/12/15 0:00,38478,30376,8102
2018/12/16 0:00,38850,30701,8149
2018/12/17 0:00,39131,31021,8110
2018/12/18 0:00,38496,30355,8141
2018/12/19 0:00,39378,31278,8100
2018/12/20 0:00,38975,30880,8095
2018/12/21 0:00,39637,31630,8007
2018/12/22 0:00,39860,31875,7985
2018/12/23 0:00,39468,31448,8020
2018/12/24 0:00,38623,30612,8011
2018/12/25 0:00,39114,31143,7971
2018/12/26 0:00,38274,30264,8010
2018/12/27 0:00,38151,30155,7996
2018/12/28 0:00,39133,31085,8048
2018/12/29 0:00,38267,30279,7988
2018/12/30 0:00,39037,30946,8091
2018/12/31 0:00,38487,30434,8053
2019/1/1 0:00,37653,29533,8120
2019/1/2 0:00,37871,29681,8190
2019/1/3 0:00,38067,29863,8204
2019/1/4 0:00,37858,29623,8235
2019/1/5 0:00,38588,30245,8343
2019/1/6 0:00,38254,29984,8270
2019/1/7 0:00,38344,29973,8371
2019/1/8 0:00,38360,29915,8445
2019/1/9 0:00,38629,30133,8496
2019/1/10 0:00,39158,30586,8572
2019/1/11 0:00,39587,30994,8593
2019/1/12 0:00,40490,31852,8638
2019/1/13 0:00,40984,32426,8558
2019/1/14 0:00,41594,33112,8482
2019/1/15 0:00,41349,32851,8498
2019/1/16 0:00,40616,32199,8417
2019/1/17 0:00,39824,31333,8491
2019/1/18 0:00,39030,30464,8566
2019/1/19 0:00,38982,30316,8666
2019/1/20 0:00,38908,30200,8708
2019/1/21 0:00,38283,29667,8616
2019/1/22 0:00,37761,29114,8647
2019/1/23 0:00,38107,29530,8577
2019/1/24 0:00,38363,29818,8545
2019/1/25 0:00,37761,29124,8637
2019/1/26 0:00,37353,28691,8662
2019/1/27 0:00,37040,28282,8758
2019/1/28 0:00,36137,27400,8737
2019/1/29 0:00,35968,27250,8718
2019/1/30 0:00,36945,28127,8818
2019/1/31 0:00,37239,28445,8794
2019/2/1 0:00,36904,28170,8734
2019/2/2 0:00,36373,27721,8652
2019/2/3 0:00,36031,27420,8611
2019/2/4 0:00,35508,26828,8680
2019/2/5 0:00,35809,27068,8741
2019/2/6 0:00,36286,27479,8807
2019/2/7 0:00,36376,27555,8821
2019/2/8 0:00,36205,27379,8826
2019/2/9 0:00,35485,26576,8909
2019/2/10 0:00,34759,25882,8877
2019/2/11 0:00,34452,25583,8869
2019/2/12 0:00,35364,26554,8810
2019/2/13 0:00,35372,26553,8819
2019/2/14 0:00,35472,26601,8871
2019/2/15 0:00,35244,26292,8952
2019/2/16 0:00,35975,27092,8883
2019/2/17 0:00,36843,27996,8847
2019/2/18 0:00,36659,27774,8885
2019/2/19 0:00,37379,28563,8816
2019/2/20 0:00,37817,28935,8882
2019/2/21 0:00,38026,29206,8820
2019/2/22 0:00,37188,28350,8838
2019/2/23 0:00,37264,28498,8766
2019/2/24 0:00,36283,27546,8737
2019/2/25 0:00,36784,28098,8686
2019/2/26 0:00,36622,27842,8780
2019/2/27 0:00,37328,28556,8772
2019/2/28 0:00,36674,27991,8683
2019/3/1 0:00,36892,28207,8685
2019/3/2 0:00,37818,29066,8752
2019/3/3 0:00,37345,28662,8683
2019/3/4 0:00,37341,28576,8765
2019/3/5 0:00,37767,29087,8680
2019/3/6 0:00,38415,29752,8663
2019/3/7 0:00,38174,29482,8692
2019/3/8 0:00,37208,28535,8673
2019/3/9 0:00,36805,28042,8763
2019/3/10 0:00,36283,27558,8725
2019/3/11 0:00,36923,28250,8673
2019/3/12 0:00,36825,28052,8773
2019/3/13 0:00,37440,28606,8834
2019/3/14 0:00,36583,27789,8794
2019/3/15 0:00,37560,28813,8747
2019/3/16 0:00,37898,29072,8826
2019/3/17 0:00,37040,28297,8743
2019/3/18 0:00,36500,27819,8681
2019/3/19 0:00,36924,28328,8596
2019/3/20 0:00,37688,28997,8691
2019/3/21 0:00,38332,29634,8698
2019/3/22 0:00,37514,28796,8718
2019/3/23 0:00,37885,29116,8769
2019/3/24 0:00,37845,29100,8745
2019/3/25 0:00,37856,29132,8724
2019/3/26 0:00,38415,29593,8822
2019/3/27 0:00,38942,30059,8883
2019/3/28 0:00,38950,30074,8876
2019/3/29 0:00,38831,29861,8970
2019/3/30 0:00,39028,29990,9038
2019/3/31 0:00,39501,30510,8991
2019/4/1 0:00,40402,31340,9062
2019/4/2 0:00,39863,30750,9113
2019/4/3 0:00,39450,30421,9029
2019/4/4 0:00,38740,29661,9079
2019/4/5 0:00,38222,29229,8993
2019/4/6 0:00,37316,28305,9011
2019/4/7 0:00,37194,28113,9081
2019/4/8 0:00,36881,27890,8991
2019/4/9 0:00,37439,28420,9019
2019/4/10 0:00,37580,28518,9062
2019/4/11 0:00,38158,28996,9162
2019/4/12 0:00,37637,28391,9246
2019/4/13 0:00,37730,28553,9177
2019/4/14 0:00,38626,29373,9253
2019/4/15 0:00,38452,29248,9204
2019/4/16 0:00,39252,29962,9290
2019/4/17 0:00,39199,29861,9338
2019/4/18 0:00,39569,30199,9370
2019/4/19 0:00,39926,30453,9473
2019/4/20 0:00,40628,31145,9483
2019/4/21 0:00,41328,31906,9422
2019/4/22 0:00,41461,31958,9503
2019/4/23 0:00,41383,31835,9548
2019/4/24 0:00,41696,32190,9506
2019/4/25 0:00,42510,33047,9463
2019/4/26 0:00,41758,32329,9429
2019/4/27 0:00,40760,31408,9352
2019/4/28 0:00,40804,31355,9449
2019/4/29 0:00,41611,32233,9378
2019/4/30 0:00,42546,33174,9372
2019/5/1 0:00,42629,33272,9357
2019/5/2 0:00,43171,33891,9280
2019/5/3 0:00,42908,33577,9331
2019/5/4 0:00,43470,34201,9269
2019/5/5 0:00,42957,33762,9195
2019/5/6 0:00,43046,33913,9133
2019/5/7 0:00,43674,34588,9086
2019/5/8 0:00,43903,34725,9178
2019/5/9 0:00,43492,34340,9152
2019/5/10 0:00,43850,34762,9088
2019/5/11 0:00,43773,34672,9101
2019/5/12 0:00,43202,34123,9079
2019/5/13 0:00,43681,34636,9045
2019/5/14 0:00,44754,35645,9109
2019/5/15 0:00,44053,34856,9197
2019/5/16 0:00,44045,34749,9296
2019/5/17 0:00,43066,33828,9238
2019/5/18 0:00,44017,34789,9228
2019/5/19 0:00,44786,35631,9155
2019/5/20 0:00,45213,36030,9183
2019/5/21 0:00,45138,35895,9243
2019/5/22 0:00,44931,35666,9265
2019/5/23 0:00,45788,36538,9250
2019/5/24 0:00,45169,35828,9341
2019/5/25 0:00,44810,35519,9291
2019/5/26 0:00,45377,36068,9309
2019/5/27 0:00,45825,36472,9353
2019/5/28 0:00,46733,37350,9383
2019/5/29 0:00,47166,37705,9461
2019/5/30 0:00,46370,36940,9430
2019/5/31 0:00,46022,36607,9415
2019/6/1 0:00,45458,35993,9465
2019/6/2 0:00,45217,35830,9387
2019/6/3 0:00,45348,36018,9330
2019/6/4 0:00,45729,36395,9334
2019/6/5 0:00,44848,35470,9378
2019/6/6 0:00,45907,36454,9453
2019/6/7 0:00,45101,35587,9514
2019/6/8 0:00,45462,35921,9541
2019/6/9 0:00,46003,36503,9500
2019/6/10 0:00,46929,37475,9454
2019/6/11 0:00,47285,37829,9456
2019/6/12 0:00,46756,37342,9414
2019/6/13 0:00,45752,36418,9334
2019/6/14 0:00,45747,36484,9263
2019/6/15 0:00,46345,37139,9206
2019/6/16 0:00,46949,37725,9224
2019/6/17 0:00,47360,38177,9183
2019/6/18 0:00,47579,38362,9217
2019/6/19 0:00,48594,39357,9237
2019/6/20 0:00,49638,40356,9282
2019/6/21 0:00,48748,39509,9239
2019/6/22 0:00,49469,40147,9322
2019/6/23 0:00,49264,39963,9301
2019/6/24 0:00,50302,40926,9376
2019/6/25 0:00,49583,40217,9366
2019/6/26 0:00,50450,41176,9274
2019/6/27 0:00,50752,41420,9332
2019/6/28 0:00,49989,40587,9402
2019/6/29 0:00,50792,41332,9460
2019/6/30 0:00,49878,40408,9470